time_tag,xray_flux_0.05_0.4nm,xray_flux_0.1_0.8nm
2026-06-29 17:27:00+00:00,8.811574758738062e-08,2.4243356619990664e-06
2026-06-29 17:28:00+00:00,1.5246494911025368e-07,2.8429772100935224e-06
2026-06-29 17:29:00+00:00,2.388688642440684e-07,3.4326117201999296e-06
2026-06-29 17:30:00+00:00,2.015126909782339e-07,3.5289187962916917e-06
2026-06-29 17:31:00+00:00,1.591485414564886e-07,3.3174740110553103e-06
2026-06-29 17:32:00+00:00,1.453777116466881e-07,3.1806539482204244e-06
2026-06-29 17:33:00+00:00,1.607700426120573e-07,3.265708755861852e-06
2026-06-29 17:34:00+00:00,2.0966849945125435e-07,3.615054083638825e-06
2026-06-29 17:35:00+00:00,2.851044484941667e-07,4.162792720308062e-06
2026-06-29 17:36:00+00:00,3.604832841119787e-07,4.802376224688487e-06
2026-06-29 17:37:00+00:00,4.321932465245482e-07,5.444444923341507e-06
2026-06-29 17:38:00+00:00,4.65546435179931e-07,5.8908681239699945e-06
2026-06-29 17:39:00+00:00,4.6109832396723515e-07,6.140147888800129e-06
2026-06-29 17:40:00+00:00,4.195040332888311e-07,6.162367753859144e-06
2026-06-29 17:41:00+00:00,3.732367588327179e-07,6.056742222426692e-06
2026-06-29 17:42:00+00:00,3.484184674107383e-07,5.993704235152109e-06
2026-06-29 17:43:00+00:00,3.344898118484707e-07,5.940161827311385e-06
2026-06-29 17:44:00+00:00,3.230615845950524e-07,5.8752912082127295e-06
2026-06-29 17:45:00+00:00,3.159759671689244e-07,5.847473403264303e-06
2026-06-29 17:46:00+00:00,3.083089836763975e-07,5.847280135640176e-06
2026-06-29 17:47:00+00:00,3.0621743007941404e-07,5.833938303112518e-06
2026-06-29 17:48:00+00:00,2.9773983101222257e-07,5.782202151749516e-06
2026-06-29 17:49:00+00:00,2.8015367092848464e-07,5.708806384063792e-06
2026-06-29 17:50:00+00:00,2.596111983166338e-07,5.573587714025052e-06
2026-06-29 17:51:00+00:00,2.4080077309918124e-07,5.4309934967022855e-06
2026-06-29 17:52:00+00:00,2.2902463570062537e-07,5.315656380844303e-06
2026-06-29 17:53:00+00:00,2.1636533631408386e-07,5.176868853595806e-06
2026-06-29 17:54:00+00:00,2.0470463368837957e-07,5.023176527174655e-06
2026-06-29 17:55:00+00:00,1.9128945893953642e-07,4.866892140853452e-06
2026-06-29 17:56:00+00:00,1.7989165712606336e-07,4.726899533125106e-06
2026-06-29 17:57:00+00:00,1.7431294452308069e-07,4.615645138983382e-06
2026-06-29 17:58:00+00:00,1.709528163473806e-07,4.546022864815313e-06
2026-06-29 17:59:00+00:00,1.6838133376495534e-07,4.505584911385085e-06
2026-06-29 18:00:00+00:00,1.6839182137573516e-07,4.470208750717575e-06
2026-06-29 18:01:00+00:00,1.7149363884527705e-07,4.440908469405258e-06
2026-06-29 18:02:00+00:00,1.6674572123065445e-07,4.397885277285241e-06
2026-06-29 18:03:00+00:00,1.6276626979561118e-07,4.344196440797532e-06
2026-06-29 18:04:00+00:00,1.5684486243117138e-07,4.280524535715813e-06
2026-06-29 18:05:00+00:00,1.5581902346184506e-07,4.238677774992539e-06
2026-06-29 18:06:00+00:00,1.5469845493498727e-07,4.203136086289305e-06
2026-06-29 18:07:00+00:00,1.4963652006372288e-07,4.151433586230269e-06
2026-06-29 18:08:00+00:00,1.3964104539354596e-07,4.056683337694267e-06
2026-06-29 18:09:00+00:00,1.314803768082129e-07,3.961700713261962e-06
2026-06-29 18:10:00+00:00,1.247334466825123e-07,3.864350219373591e-06
2026-06-29 18:11:00+00:00,1.1627833629290762e-07,3.7706142848037416e-06
2026-06-29 18:12:00+00:00,1.1278644507228821e-07,3.7152763070480432e-06
2026-06-29 18:13:00+00:00,1.0869617028674838e-07,3.658940386230825e-06
2026-06-29 18:14:00+00:00,9.99609781615618e-08,3.573263029466034e-06
2026-06-29 18:15:00+00:00,9.606348072566109e-08,3.4986339869647054e-06
2026-06-29 18:16:00+00:00,9.191424510390789e-08,3.4365318697382463e-06
2026-06-29 18:17:00+00:00,9.919741472685929e-08,3.4670179047679994e-06
2026-06-29 18:18:00+00:00,3.5372460160942865e-07,4.702641490439419e-06
2026-06-29 18:19:00+00:00,5.628992880701844e-07,6.253845640458167e-06
2026-06-29 18:20:00+00:00,3.601224420890503e-07,5.614286692434689e-06
2026-06-29 18:21:00+00:00,2.0219411567268253e-07,4.538430403044913e-06
2026-06-29 18:22:00+00:00,1.242032254822334e-07,3.789635229622945e-06
2026-06-29 18:23:00+00:00,9.314597093634802e-08,3.409576038393425e-06
2026-06-29 18:24:00+00:00,8.235574000536873e-08,3.214721346012084e-06
2026-06-29 18:25:00+00:00,7.685613212515818e-08,3.1068409498402616e-06
2026-06-29 18:26:00+00:00,7.540952395856948e-08,3.041174295503879e-06
2026-06-29 18:27:00+00:00,7.18413559752662e-08,2.991146402564482e-06
2026-06-29 18:28:00+00:00,7.08229919155201e-08,2.949227791759768e-06
2026-06-29 18:29:00+00:00,6.836609145466356e-08,2.904644361478858e-06
2026-06-29 18:30:00+00:00,6.514240169508413e-08,2.8667734568443848e-06
2026-06-29 18:31:00+00:00,6.239498162585734e-08,2.8315437248238595e-06
2026-06-29 18:32:00+00:00,6.287234555202303e-08,2.8223016670381185e-06
2026-06-29 18:33:00+00:00,6.29675582786149e-08,2.811738795571728e-06
2026-06-29 18:34:00+00:00,6.074486691431957e-08,2.7789192245109007e-06
2026-06-29 18:35:00+00:00,5.937111779985572e-08,2.7461026093078544e-06
2026-06-29 18:36:00+00:00,5.759116916692619e-08,2.732494294832577e-06
2026-06-29 18:37:00+00:00,5.954413850872698e-08,2.7312444217386656e-06
2026-06-29 18:38:00+00:00,5.83651917906991e-08,2.6985539989254903e-06
2026-06-29 18:39:00+00:00,5.4042285313471445e-08,2.662706720002461e-06
2026-06-29 18:40:00+00:00,5.434013772287472e-08,2.630342123666196e-06
2026-06-29 18:41:00+00:00,5.1835218783935495e-08,2.5890105916914763e-06
2026-06-29 18:42:00+00:00,5.553524218271377e-08,2.550519184296718e-06
2026-06-29 18:43:00+00:00,4.931871799840337e-08,2.517040229577105e-06
2026-06-29 18:44:00+00:00,4.8806359842501485e-08,2.4796329398668604e-06
2026-06-29 18:45:00+00:00,4.9014484915232976e-08,2.452499757055193e-06
2026-06-29 18:46:00+00:00,4.613783488593982e-08,2.422904799459502e-06
2026-06-29 18:47:00+00:00,4.5373511170510035e-08,2.3989719011296984e-06
2026-06-29 18:48:00+00:00,4.5402163806329554e-08,2.378997351115686e-06
2026-06-29 18:49:00+00:00,4.5505988310878827e-08,2.3553436676593265e-06
2026-06-29 18:50:00+00:00,4.425535138352643e-08,2.3381098799291067e-06
2026-06-29 18:51:00+00:00,4.446038914807104e-08,2.326160483789863e-06
2026-06-29 18:52:00+00:00,4.5531923120734064e-08,2.320383146070526e-06
2026-06-29 18:53:00+00:00,4.38829665938556e-08,2.3363270429399563e-06
2026-06-29 18:54:00+00:00,4.918441121049e-08,2.3381135179079138e-06
2026-06-29 18:55:00+00:00,4.671645470466501e-08,2.33184005082876e-06
2026-06-29 18:56:00+00:00,4.737643521934842e-08,2.335484168725088e-06
2026-06-29 18:57:00+00:00,4.695387545439189e-08,2.3472298380511347e-06
2026-06-29 18:58:00+00:00,4.617994520117463e-08,2.3383704501611646e-06
2026-06-29 18:59:00+00:00,4.278363974208333e-08,2.3227948986459523e-06
2026-06-29 19:00:00+00:00,4.4205599181168516e-08,2.3163795503933216e-06
2026-06-29 19:01:00+00:00,4.078825099895767e-08,2.304846020706464e-06
2026-06-29 19:02:00+00:00,4.427059607792216e-08,2.3140089524531504e-06
2026-06-29 19:03:00+00:00,4.6559780031429916e-08,2.3100124053598847e-06
2026-06-29 19:04:00+00:00,4.3548148198624403e-08,2.3044206045597093e-06
2026-06-29 19:05:00+00:00,4.4224581330354347e-08,2.3001023237156915e-06
2026-06-29 19:06:00+00:00,4.660964592062555e-08,2.2791389255871763e-06
2026-06-29 19:07:00+00:00,4.373128703605289e-08,2.264556087538949e-06
2026-06-29 19:08:00+00:00,4.3739973420997564e-08,2.2635974801232805e-06
2026-06-29 19:09:00+00:00,4.42916885390332e-08,2.228114226454636e-06
2026-06-29 19:10:00+00:00,4.0592642136516595e-08,2.173182110709604e-06
2026-06-29 19:11:00+00:00,3.8192883522469856e-08,2.14178248825192e-06
2026-06-29 19:12:00+00:00,3.7178462974907234e-08,2.123010744981002e-06
2026-06-29 19:13:00+00:00,3.9910915461405245e-08,2.1233581719570797e-06
2026-06-29 19:14:00+00:00,3.8158290749379375e-08,2.1124478735146117e-06
2026-06-29 19:15:00+00:00,3.889446631433202e-08,2.106535248458385e-06
2026-06-29 19:16:00+00:00,3.828242611803034e-08,2.1072887648188043e-06
2026-06-29 19:17:00+00:00,3.919952362707591e-08,2.106344254571013e-06
2026-06-29 19:18:00+00:00,3.956348137990062e-08,2.084695779558388e-06
2026-06-29 19:19:00+00:00,3.9256324413372574e-08,2.0698523712781025e-06
2026-06-29 19:20:00+00:00,3.8819539582846125e-08,2.0577761006279616e-06
2026-06-29 19:21:00+00:00,3.773291368247556e-08,2.0450661395443603e-06
2026-06-29 19:22:00+00:00,3.737495291034065e-08,2.0412326193763874e-06
2026-06-29 19:23:00+00:00,4.321518787264722e-08,2.088226892738021e-06
2026-06-29 19:24:00+00:00,6.704351562802914e-08,2.269479409733321e-06
2026-06-29 19:25:00+00:00,7.182911332392905e-08,2.3778638933436014e-06
2026-06-29 19:26:00+00:00,5.862652585619799e-08,2.3269553821592126e-06
2026-06-29 19:27:00+00:00,5.0955343056102726e-08,2.26011661652592e-06
2026-06-29 19:28:00+00:00,4.844302026185687e-08,2.238770548501634e-06
2026-06-29 19:29:00+00:00,7.44725880963415e-08,2.4392513751081424e-06
2026-06-29 19:30:00+00:00,1.1238834218829653e-07,2.809444822560181e-06
2026-06-29 19:31:00+00:00,1.3514492991362206e-07,2.9770835681119934e-06
2026-06-29 19:32:00+00:00,1.4211040877398773e-07,3.026883177881245e-06
2026-06-29 19:33:00+00:00,1.33560220660911e-07,3.0318535664264346e-06
2026-06-29 19:34:00+00:00,1.1597522586725972e-07,2.9611705940624238e-06
2026-06-29 19:35:00+00:00,1.0059866895062441e-07,2.8561312319652643e-06
2026-06-29 19:36:00+00:00,8.760848402289413e-08,2.739961928455159e-06
2026-06-29 19:37:00+00:00,8.03286894779376e-08,2.645832410053117e-06
2026-06-29 19:38:00+00:00,7.108474164851941e-08,2.5681074475869536e-06
2026-06-29 19:39:00+00:00,6.956118170364789e-08,2.512816081434721e-06
2026-06-29 19:40:00+00:00,6.06179497708581e-08,2.4603778001619503e-06
2026-06-29 19:41:00+00:00,5.6493078659514146e-08,2.403019607299939e-06
2026-06-29 19:42:00+00:00,5.237300726435024e-08,2.3592249362991424e-06
2026-06-29 19:43:00+00:00,5.2801958361214936e-08,2.34800199905294e-06
2026-06-29 19:44:00+00:00,5.2808385220259886e-08,2.352109049752471e-06
2026-06-29 19:45:00+00:00,8.517942262642465e-08,2.558515461714705e-06
2026-06-29 19:46:00+00:00,3.227576712561131e-07,3.772940544877201e-06
2026-06-29 19:47:00+00:00,3.431307220580493e-07,4.478982646105578e-06
2026-06-29 19:48:00+00:00,1.7576179800471436e-07,3.5502685022947844e-06
2026-06-29 19:49:00+00:00,1.2618981770629034e-07,3.1299230158765567e-06
2026-06-29 19:50:00+00:00,1.302360743693498e-07,3.1101035347091965e-06
2026-06-29 19:51:00+00:00,1.362679427074909e-07,3.123248916381272e-06
2026-06-29 19:52:00+00:00,1.0955262297329683e-07,2.9364948659349466e-06
2026-06-29 19:53:00+00:00,9.070276263400957e-08,2.772114385152236e-06
2026-06-29 19:54:00+00:00,7.324418049847736e-08,2.5997089778684312e-06
2026-06-29 19:55:00+00:00,6.027925536500335e-08,2.4430357825622195e-06
2026-06-29 19:56:00+00:00,5.402155878186932e-08,2.3352154130407143e-06
2026-06-29 19:57:00+00:00,5.1275847567922035e-08,2.2933545551495627e-06
2026-06-29 19:58:00+00:00,5.2376922354824273e-08,2.2950305265112547e-06
2026-06-29 19:59:00+00:00,5.009501080621703e-08,2.283794628965552e-06
2026-06-29 20:00:00+00:00,4.8233047778012406e-08,2.246663825644646e-06
2026-06-29 20:01:00+00:00,4.9322409267915646e-08,2.223197270723176e-06
2026-06-29 20:02:00+00:00,4.6029985156792463e-08,2.2015778995410078e-06
2026-06-29 20:03:00+00:00,4.590850011254589e-08,2.191980229326873e-06
2026-06-29 20:04:00+00:00,4.8191047596901626e-08,2.203186795668444e-06
2026-06-29 20:05:00+00:00,5.1140762735713e-08,2.229553501820192e-06
2026-06-29 20:06:00+00:00,5.19486889061227e-08,2.24963355321961e-06
2026-06-29 20:07:00+00:00,4.899829875171236e-08,2.207765419370844e-06
2026-06-29 20:08:00+00:00,4.3068794752798574e-08,2.164242232538527e-06
2026-06-29 20:09:00+00:00,4.381953999654797e-08,2.130901975760935e-06
2026-06-29 20:10:00+00:00,4.382295060167962e-08,2.1066850877105026e-06
2026-06-29 20:11:00+00:00,4.0192972505792575e-08,2.0879547264485154e-06
2026-06-29 20:12:00+00:00,4.3705682628569775e-08,2.079995056192274e-06
2026-06-29 20:13:00+00:00,4.327851144125816e-08,2.0842935555265285e-06
2026-06-29 20:14:00+00:00,3.968861506109533e-08,2.0854888589383336e-06
2026-06-29 20:15:00+00:00,4.1612938872503946e-08,2.089198915200541e-06
2026-06-29 20:16:00+00:00,4.330497915816522e-08,2.1006521819799677e-06
2026-06-29 20:17:00+00:00,4.4476369254198296e-08,2.140963260899298e-06
2026-06-29 20:18:00+00:00,5.0479410873549575e-08,2.185542598454049e-06
2026-06-29 20:19:00+00:00,4.9093404896893844e-08,2.2145798084238777e-06
2026-06-29 20:20:00+00:00,4.9225370446492895e-08,2.2449703465099446e-06
2026-06-29 20:21:00+00:00,5.523716595234873e-08,2.2852727852296084e-06
2026-06-29 20:22:00+00:00,5.749056342096993e-08,2.3276438696484547e-06
2026-06-29 20:23:00+00:00,6.296845356246196e-08,2.3742422854411416e-06
2026-06-29 20:24:00+00:00,6.638445171347486e-08,2.411403102087206e-06
2026-06-29 20:25:00+00:00,6.846646982694439e-08,2.4599696644145297e-06
2026-06-29 20:26:00+00:00,7.398831058935684e-08,2.5498368358967127e-06
2026-06-29 20:27:00+00:00,8.160168363247068e-08,2.6616542072588345e-06
2026-06-29 20:28:00+00:00,9.955025603858304e-08,2.8267056677577784e-06
2026-06-29 20:29:00+00:00,1.1420286227803444e-07,3.0031003461772343e-06
2026-06-29 20:30:00+00:00,1.2436113649982872e-07,3.1727329314890085e-06
2026-06-29 20:31:00+00:00,1.4262090530792193e-07,3.3726148558343998e-06
2026-06-29 20:32:00+00:00,1.482410851849636e-07,3.542197873684927e-06
2026-06-29 20:33:00+00:00,1.7008593999889857e-07,3.742887429325492e-06
2026-06-29 20:34:00+00:00,1.647218255129701e-07,3.767696625800454e-06
2026-06-29 20:35:00+00:00,1.4844603413166626e-07,3.6566643757396378e-06
2026-06-29 20:36:00+00:00,1.4155762073642109e-07,3.579674967113533e-06
2026-06-29 20:37:00+00:00,1.3487215255736373e-07,3.522029828673112e-06
2026-06-29 20:38:00+00:00,1.2415232220064354e-07,3.456282911429298e-06
2026-06-29 20:39:00+00:00,1.1545333222784393e-07,3.401354888410424e-06
2026-06-29 20:40:00+00:00,1.1079367112643013e-07,3.338224360049935e-06
2026-06-29 20:41:00+00:00,1.0360567159750644e-07,3.2699529128876748e-06
2026-06-29 20:42:00+00:00,9.44209759268233e-08,3.2097354960569646e-06
2026-06-29 20:43:00+00:00,9.112928722743165e-08,3.162317170790629e-06
2026-06-29 20:44:00+00:00,9.329885131137416e-08,3.1426523037225707e-06
2026-06-29 20:45:00+00:00,1.0063372002377947e-07,3.2198829558183206e-06
2026-06-29 20:46:00+00:00,1.1739196992266446e-07,3.345803861520835e-06
2026-06-29 20:47:00+00:00,1.187235199040515e-07,3.364978738318314e-06
2026-06-29 20:48:00+00:00,9.87821024978075e-08,3.236996462874231e-06
2026-06-29 20:49:00+00:00,8.445832122561114e-08,3.0834930839773733e-06
2026-06-29 20:50:00+00:00,7.585882855210002e-08,2.967511591123184e-06
2026-06-29 20:51:00+00:00,7.118224232272041e-08,2.8815111363655888e-06
2026-06-29 20:52:00+00:00,6.433992183474403e-08,2.8046849820384523e-06
2026-06-29 20:53:00+00:00,6.151942955057167e-08,2.727583932937705e-06
2026-06-29 20:54:00+00:00,5.693059534905842e-08,2.665628699105582e-06
2026-06-29 20:55:00+00:00,5.7004012177230834e-08,2.618660346342949e-06
2026-06-29 20:56:00+00:00,5.397888713787325e-08,2.5712042770464905e-06
2026-06-29 20:57:00+00:00,5.8199983499207526e-08,2.574413201728021e-06
2026-06-29 20:58:00+00:00,2.8720506861645845e-07,3.937822839361616e-06
2026-06-29 20:59:00+00:00,5.102305635773519e-07,5.237057848717086e-06
2026-06-29 21:00:00+00:00,5.300910856931296e-07,5.613004304905189e-06
2026-06-29 21:01:00+00:00,4.257838099874789e-07,5.412854534370126e-06
2026-06-29 21:02:00+00:00,2.766814191090816e-07,4.621022071660264e-06
2026-06-29 21:03:00+00:00,1.9234850867633213e-07,3.907683094439562e-06
2026-06-29 21:04:00+00:00,1.453268367868077e-07,3.470446017672657e-06
2026-06-29 21:05:00+00:00,1.2774991375863465e-07,3.2704651857784484e-06
2026-06-29 21:06:00+00:00,1.1303152547270658e-07,3.1439599297300447e-06
2026-06-29 21:07:00+00:00,1.0381867099340525e-07,3.051264229725348e-06
2026-06-29 21:08:00+00:00,9.886718288498741e-08,2.9962777716718847e-06
2026-06-29 21:09:00+00:00,9.65204947078746e-08,2.968028866234817e-06
2026-06-29 21:10:00+00:00,1.088593108988789e-07,3.0519190659106243e-06
2026-06-29 21:11:00+00:00,1.771509374748348e-07,3.5127586670569144e-06
2026-06-29 21:12:00+00:00,1.515919905159535e-07,3.5045691220148e-06
2026-06-29 21:13:00+00:00,1.3318802416506514e-07,3.349197641000501e-06
2026-06-29 21:14:00+00:00,1.4462568742601436e-07,3.366563987583504e-06
2026-06-29 21:15:00+00:00,1.711632506840033e-07,3.51266407960793e-06
2026-06-29 21:16:00+00:00,2.257029478869299e-07,3.839414603135083e-06
2026-06-29 21:17:00+00:00,2.730381822857453e-07,4.217672540107742e-06
2026-06-29 21:18:00+00:00,2.93089215119835e-07,4.523678853729507e-06
2026-06-29 21:19:00+00:00,2.986676861382876e-07,4.75912747788243e-06
2026-06-29 21:20:00+00:00,3.026333388334024e-07,4.966362666891655e-06
2026-06-29 21:21:00+00:00,2.986994331877213e-07,5.071227406006074e-06
2026-06-29 21:22:00+00:00,2.967128125419549e-07,5.133168087922968e-06
2026-06-29 21:23:00+00:00,3.002386961270531e-07,5.198573489906266e-06
2026-06-29 21:24:00+00:00,3.133605162020104e-07,5.334546131052775e-06
2026-06-29 21:25:00+00:00,3.466205100721709e-07,5.557850272452924e-06
2026-06-29 21:26:00+00:00,3.77790797756461e-07,5.804581633128692e-06
2026-06-29 21:27:00+00:00,4.152023223014112e-07,6.035023943695705e-06
2026-06-29 21:28:00+00:00,4.63677707784882e-07,6.29553824182949e-06
2026-06-29 21:29:00+00:00,5.269999974188977e-07,6.621160991926445e-06
2026-06-29 21:30:00+00:00,6.301992812041135e-07,7.165478109527612e-06
2026-06-29 21:31:00+00:00,7.7909413676025e-07,7.95438427303452e-06
2026-06-29 21:32:00+00:00,9.4981271558936e-07,8.82695439941017e-06
2026-06-29 21:33:00+00:00,1.1226733249714016e-06,9.79597825789824e-06
2026-06-29 21:34:00+00:00,1.2853702173742931e-06,1.084346240531886e-05
2026-06-29 21:35:00+00:00,1.4311382301457345e-06,1.1895565876329783e-05
2026-06-29 21:36:00+00:00,1.526379037386505e-06,1.2767163752869236e-05
2026-06-29 21:37:00+00:00,1.5954337868606672e-06,1.3618959201266987e-05
2026-06-29 21:38:00+00:00,1.6429920606242376e-06,1.4389853276952635e-05
2026-06-29 21:39:00+00:00,1.59059902671288e-06,1.4700273823109455e-05
2026-06-29 21:40:00+00:00,1.4975405520090137e-06,1.4717287740495522e-05
2026-06-29 21:41:00+00:00,1.4016214890943957e-06,1.4634591934736818e-05
2026-06-29 21:42:00+00:00,1.2892687664134428e-06,1.4386198927240912e-05
2026-06-29 21:43:00+00:00,1.170221025859064e-06,1.3991347259434406e-05
2026-06-29 21:44:00+00:00,1.0528837037782068e-06,1.3481704627338331e-05
2026-06-29 21:45:00+00:00,9.50114042552741e-07,1.2964745110366492e-05
2026-06-29 21:46:00+00:00,8.612115607320447e-07,1.2405704183038324e-05
2026-06-29 21:47:00+00:00,7.619308917128365e-07,1.1756660569517408e-05
2026-06-29 21:48:00+00:00,6.764022373317857e-07,1.109231379814446e-05
2026-06-29 21:49:00+00:00,6.085929271648638e-07,1.0514342648093589e-05
2026-06-29 21:50:00+00:00,5.543706720345654e-07,9.973060514312238e-06
2026-06-29 21:51:00+00:00,5.018392812417005e-07,9.471866178500932e-06
2026-06-29 21:52:00+00:00,4.63811829831684e-07,8.966465429693926e-06
2026-06-29 21:53:00+00:00,4.327393980929628e-07,8.53192887007026e-06
2026-06-29 21:54:00+00:00,4.044856609652925e-07,8.166506631823722e-06
2026-06-29 21:55:00+00:00,3.7754978166049113e-07,7.812646799720824e-06
2026-06-29 21:56:00+00:00,3.520889890751278e-07,7.492058557545533e-06
2026-06-29 21:57:00+00:00,3.284494027866458e-07,7.1852309702080674e-06
2026-06-29 21:58:00+00:00,3.016500897956576e-07,6.874255177535815e-06
2026-06-29 21:59:00+00:00,2.766347506621969e-07,6.5970857576758135e-06
2026-06-29 22:00:00+00:00,2.583036859959975e-07,6.377152658387786e-06
2026-06-29 22:01:00+00:00,2.3762581236042027e-07,6.111144102760591e-06
2026-06-29 22:02:00+00:00,2.1455706189499327e-07,5.855154995515477e-06
2026-06-29 22:03:00+00:00,2.0071945527888602e-07,5.611452706943965e-06
2026-06-29 22:04:00+00:00,1.8835905279956933e-07,5.402012448030291e-06
2026-06-29 22:05:00+00:00,1.7640810767716178e-07,5.208122729527531e-06
2026-06-29 22:06:00+00:00,1.6878747999271584e-07,5.038282779423753e-06
2026-06-29 22:07:00+00:00,1.599116217221308e-07,4.898965471511474e-06
2026-06-29 22:08:00+00:00,1.521917596392086e-07,4.776350579049904e-06
2026-06-29 22:09:00+00:00,1.449622715199439e-07,4.659091700887075e-06
2026-06-29 22:10:00+00:00,1.3837822621098894e-07,4.535793777904473e-06
2026-06-29 22:11:00+00:00,1.317285693858139e-07,4.429220098245423e-06
2026-06-29 22:12:00+00:00,1.2796529347269825e-07,4.328116119722836e-06
2026-06-29 22:13:00+00:00,1.2318133713051793e-07,4.229269052302698e-06
2026-06-29 22:14:00+00:00,1.2007922123302708e-07,4.154812813794706e-06
