time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
2026-07-01 02:17:00+00:00,18,1.8746885643849964e-06,1.8777783452605945e-06,3.0897839842225494e-09,False,0.1-0.8nm
2026-07-01 02:17:00+00:00,18,3.109282431523752e-08,3.5094281258807314e-08,4.0014560553913725e-09,False,0.05-0.4nm
2026-07-01 02:18:00+00:00,18,3.018266525600666e-08,3.618486488221606e-08,6.002199182120194e-09,False,0.05-0.4nm
2026-07-01 02:18:00+00:00,18,1.8838181858882308e-06,1.8870249505198444e-06,3.206766185925858e-09,False,0.1-0.8nm
2026-07-01 02:19:00+00:00,18,2.900660156512913e-08,3.622689348503627e-08,7.22029236399635e-09,False,0.05-0.4nm
2026-07-01 02:19:00+00:00,18,1.8769571852317313e-06,1.8804580577125307e-06,3.5008060894625714e-09,False,0.1-0.8nm
2026-07-01 02:20:00+00:00,18,3.2839970742770674e-08,3.899821621189403e-08,6.1582436927665185e-09,False,0.05-0.4nm
2026-07-01 02:20:00+00:00,18,1.8604371234687278e-06,1.8637754237715853e-06,3.3382792086200652e-09,False,0.1-0.8nm
2026-07-01 02:21:00+00:00,18,2.9659664946279918e-08,3.489780198151493e-08,5.238138367502643e-09,False,0.05-0.4nm
2026-07-01 02:21:00+00:00,18,1.8484241763871978e-06,1.8517489479563665e-06,3.324764685785908e-09,False,0.1-0.8nm
2026-07-01 02:22:00+00:00,18,1.8527091469877632e-06,1.8558772580945515e-06,3.1681146595019527e-09,False,0.1-0.8nm
2026-07-01 02:22:00+00:00,18,3.075103549576852e-08,3.545504156932111e-08,4.704004297195752e-09,False,0.05-0.4nm
2026-07-01 02:23:00+00:00,18,2.862793557767418e-08,3.4107813462469494e-08,5.479876996616895e-09,False,0.05-0.4nm
2026-07-01 02:23:00+00:00,18,1.8437070821164525e-06,1.8469822862243745e-06,3.2752898171395373e-09,False,0.1-0.8nm
2026-07-01 02:24:00+00:00,18,2.8825112963204447e-08,3.393210690205706e-08,5.1069948270310306e-09,False,0.05-0.4nm
2026-07-01 02:24:00+00:00,18,1.8418272702547256e-06,1.8452197991791763e-06,3.3925482423313724e-09,False,0.1-0.8nm
2026-07-01 02:25:00+00:00,18,2.6484826776140835e-08,3.19882502708424e-08,5.503423050612355e-09,False,0.05-0.4nm
2026-07-01 02:25:00+00:00,18,1.8076212882078835e-06,1.8112385760105099e-06,3.6172682627011454e-09,False,0.1-0.8nm
2026-07-01 02:26:00+00:00,18,2.496678774832617e-08,3.02645233318799e-08,5.2977338071968916e-09,False,0.05-0.4nm
2026-07-01 02:26:00+00:00,18,1.7764155018085148e-06,1.7803569107854855e-06,3.941353465819475e-09,False,0.1-0.8nm
2026-07-01 02:27:00+00:00,18,1.7571089756529545e-06,1.761070507200202e-06,3.961527106355334e-09,False,0.1-0.8nm
2026-07-01 02:27:00+00:00,18,2.3286490957730166e-08,2.697535528284334e-08,3.688862992845543e-09,False,0.05-0.4nm
2026-07-01 02:28:00+00:00,18,2.3667587001341417e-08,2.7790195034071985e-08,4.122608032730568e-09,False,0.05-0.4nm
2026-07-01 02:28:00+00:00,18,1.7554933720020927e-06,1.759483097885095e-06,3.989628627465436e-09,False,0.1-0.8nm
2026-07-01 02:29:00+00:00,18,2.4638836748636095e-08,3.009193605407745e-08,5.453097529084516e-09,False,0.05-0.4nm
2026-07-01 02:29:00+00:00,18,1.7703201820040704e-06,1.7742956970323576e-06,3.975568318992373e-09,False,0.1-0.8nm
2026-07-01 02:30:00+00:00,18,2.3230535717289058e-08,2.8825887454786425e-08,5.595351293408157e-09,False,0.05-0.4nm
2026-07-01 02:30:00+00:00,18,1.768998799889232e-06,1.7730586705511087e-06,4.059921732135763e-09,False,0.1-0.8nm
2026-07-01 02:31:00+00:00,18,1.7564489098731428e-06,1.7607248992135283e-06,4.276069720532405e-09,False,0.1-0.8nm
2026-07-01 02:31:00+00:00,18,2.2010711475672906e-08,2.7654600387450046e-08,5.64388802359872e-09,False,0.05-0.4nm
2026-07-01 02:32:00+00:00,18,1.7369607121509034e-06,1.7411355202057166e-06,4.174875556373081e-09,False,0.1-0.8nm
2026-07-01 02:32:00+00:00,18,2.0395276578710764e-08,2.6506487671440482e-08,6.111210648640508e-09,False,0.05-0.4nm
2026-07-01 02:33:00+00:00,18,2.1015749140929074e-08,2.6843835598810983e-08,5.828086013792699e-09,False,0.05-0.4nm
2026-07-01 02:33:00+00:00,18,1.7235686300409725e-06,1.7277006918448023e-06,4.1321173149810875e-09,False,0.1-0.8nm
2026-07-01 02:34:00+00:00,18,2.0139399481422515e-08,2.5358614763604237e-08,5.219216170360141e-09,False,0.05-0.4nm
2026-07-01 02:34:00+00:00,18,1.7053657757060137e-06,1.7093198039219715e-06,3.954035765474373e-09,False,0.1-0.8nm
2026-07-01 02:35:00+00:00,18,1.8079276742355432e-08,2.2211267491911713e-08,4.13199030546707e-09,False,0.05-0.4nm
2026-07-01 02:35:00+00:00,18,1.6793534314274439e-06,1.6830113054311369e-06,3.6579288487104122e-09,False,0.1-0.8nm
2026-07-01 02:36:00+00:00,18,1.6637214912407217e-06,1.6674168819008628e-06,3.6953977655684866e-09,False,0.1-0.8nm
2026-07-01 02:36:00+00:00,18,1.719766551389057e-08,2.1793459481500577e-08,4.595793079431587e-09,False,0.05-0.4nm
2026-07-01 02:37:00+00:00,18,1.6555294450881775e-06,1.659307940826693e-06,3.778478419036446e-09,False,0.1-0.8nm
2026-07-01 02:37:00+00:00,18,1.624519718745887e-08,2.1321236332028093e-08,5.076040032747642e-09,False,0.05-0.4nm
2026-07-01 02:38:00+00:00,18,1.7509316663222307e-08,2.3322867193087404e-08,5.813550529865097e-09,False,0.05-0.4nm
2026-07-01 02:38:00+00:00,18,1.6640185549476882e-06,1.6678877727827057e-06,3.869205844608814e-09,False,0.1-0.8nm
2026-07-01 02:39:00+00:00,18,1.8484529462625687e-08,2.3820179606559577e-08,5.33565014393389e-09,False,0.05-0.4nm
2026-07-01 02:39:00+00:00,18,1.6679784948792076e-06,1.6719806126275216e-06,4.002162601324244e-09,False,0.1-0.8nm
2026-07-01 02:40:00+00:00,18,1.990548881281029e-08,2.4817696342438467e-08,4.912206641449757e-09,False,0.05-0.4nm
2026-07-01 02:40:00+00:00,18,1.6891710856725695e-06,1.6932654034462757e-06,4.0942857992831705e-09,False,0.1-0.8nm
2026-07-01 02:41:00+00:00,18,2.130015452905809e-08,2.5881732312882377e-08,4.581576895645867e-09,False,0.05-0.4nm
2026-07-01 02:41:00+00:00,18,1.6984678268272546e-06,1.7025827219185885e-06,4.114830698398464e-09,False,0.1-0.8nm
2026-07-01 02:42:00+00:00,18,1.694542334007565e-06,1.6987972912829719e-06,4.254987029383983e-09,False,0.1-0.8nm
2026-07-01 02:42:00+00:00,18,2.0119797383699733e-08,2.477397131883663e-08,4.654173935136896e-09,False,0.05-0.4nm
2026-07-01 02:43:00+00:00,18,2.0501126130056946e-08,2.540783405891034e-08,4.906707928853393e-09,False,0.05-0.4nm
2026-07-01 02:43:00+00:00,18,1.698402343208727e-06,1.7027361991495127e-06,4.333831515879183e-09,False,0.1-0.8nm
2026-07-01 02:44:00+00:00,18,2.0516745635745792e-08,2.584713421072138e-08,5.330389019064796e-09,False,0.05-0.4nm
2026-07-01 02:44:00+00:00,18,1.69331508459436e-06,1.6974325944829616e-06,4.117497010014404e-09,False,0.1-0.8nm
2026-07-01 02:45:00+00:00,18,2.2553786394041708e-08,2.8224784287544935e-08,5.670997449414017e-09,False,0.05-0.4nm
2026-07-01 02:45:00+00:00,18,1.690068074822193e-06,1.6943932905633119e-06,4.325153568629503e-09,False,0.1-0.8nm
2026-07-01 02:46:00+00:00,18,1.6899044794627116e-06,1.6944775325100636e-06,4.57303750422966e-09,False,0.1-0.8nm
2026-07-01 02:46:00+00:00,18,2.1459349852648302e-08,2.6998844049330728e-08,5.539494640771636e-09,False,0.05-0.4nm
2026-07-01 02:47:00+00:00,18,1.6743238120398019e-06,1.6791443613328738e-06,4.820546184447494e-09,False,0.1-0.8nm
2026-07-01 02:47:00+00:00,18,1.9449435839646867e-08,2.4821986244205618e-08,5.3725499604695415e-09,False,0.05-0.4nm
2026-07-01 02:48:00+00:00,18,2.020386347112435e-08,2.5118744417795824e-08,4.914881390760684e-09,False,0.05-0.4nm
2026-07-01 02:48:00+00:00,18,1.6667275986037566e-06,1.6718616961952648e-06,5.134119795968672e-09,False,0.1-0.8nm
2026-07-01 02:49:00+00:00,18,2.4977278911819667e-08,2.9776643373224942e-08,4.7993644614052755e-09,False,0.05-0.4nm
2026-07-01 02:49:00+00:00,18,1.677508294051222e-06,1.6825347302074078e-06,5.02646368971682e-09,False,0.1-0.8nm
2026-07-01 02:50:00+00:00,18,3.1179059334363046e-08,3.710294649295065e-08,5.923884049963135e-09,False,0.05-0.4nm
2026-07-01 02:50:00+00:00,18,1.7623484609430307e-06,1.7673847878540982e-06,5.036280281700556e-09,False,0.1-0.8nm
2026-07-01 02:51:00+00:00,18,3.576615625888735e-08,4.186473745448893e-08,6.098578975155533e-09,False,0.05-0.4nm
2026-07-01 02:51:00+00:00,18,1.839293531702424e-06,1.8444261513650417e-06,5.1326325412048845e-09,False,0.1-0.8nm
2026-07-01 02:52:00+00:00,18,1.9067580296905362e-06,1.9122237517876783e-06,5.465857988440348e-09,False,0.1-0.8nm
2026-07-01 02:52:00+00:00,18,4.156364497021059e-08,4.6563464195514825e-08,4.999821889839495e-09,False,0.05-0.4nm
2026-07-01 02:53:00+00:00,18,6.650086703530178e-08,7.091799147929123e-08,4.41712622034629e-09,False,0.05-0.4nm
2026-07-01 02:53:00+00:00,18,2.121060788340401e-06,2.1265752820909256e-06,5.514459555655549e-09,False,0.1-0.8nm
2026-07-01 02:54:00+00:00,18,5.012958581573912e-08,5.4966303508763303e-08,4.836720357559443e-09,False,0.05-0.4nm
2026-07-01 02:54:00+00:00,18,2.0624843273253646e-06,2.0682596186816227e-06,5.77533443291145e-09,False,0.1-0.8nm
2026-07-01 02:55:00+00:00,18,3.608496257356819e-08,4.0263973488663396e-08,4.179010471005995e-09,False,0.05-0.4nm
2026-07-01 02:55:00+00:00,18,1.9507356228132267e-06,1.956538199010538e-06,5.80243364467492e-09,False,0.1-0.8nm
2026-07-01 02:56:00+00:00,18,1.8411011524221976e-06,1.8468393818693585e-06,5.7382325557853164e-09,False,0.1-0.8nm
2026-07-01 02:56:00+00:00,18,2.7411562797396982e-08,3.148702631960987e-08,4.075464410391305e-09,False,0.05-0.4nm
2026-07-01 02:57:00+00:00,18,2.2083510131665207e-08,2.6757048132708405e-08,4.673538445132408e-09,False,0.05-0.4nm
2026-07-01 02:57:00+00:00,18,1.75589468653925e-06,1.7615044498597854e-06,5.6098312661845284e-09,False,0.1-0.8nm
2026-07-01 02:58:00+00:00,18,2.1869436039878565e-08,2.6319906254457237e-08,4.450471546846302e-09,False,0.05-0.4nm
2026-07-01 02:58:00+00:00,18,1.7175852917716838e-06,1.7231287756658276e-06,5.543518089012878e-09,False,0.1-0.8nm
2026-07-01 02:59:00+00:00,18,3.403108195243476e-08,3.8368852983694524e-08,4.337771031259763e-09,False,0.05-0.4nm
2026-07-01 02:59:00+00:00,18,1.7876740230349242e-06,1.7930876765603898e-06,5.413614889704377e-09,False,0.1-0.8nm
2026-07-01 03:00:00+00:00,18,3.402184489686988e-08,3.797469361188632e-08,3.9528496031948634e-09,False,0.05-0.4nm
2026-07-01 03:00:00+00:00,18,1.7983081761485664e-06,1.803714894776931e-06,5.406694647547283e-09,False,0.1-0.8nm
2026-07-01 03:01:00+00:00,18,3.2036183483796776e-08,3.549988036866125e-08,3.4636977730428953e-09,False,0.05-0.4nm
2026-07-01 03:01:00+00:00,18,1.7780871530703735e-06,1.7833314132076339e-06,5.244325418374274e-09,False,0.1-0.8nm
2026-07-01 03:02:00+00:00,18,2.4870667303389382e-08,2.8294319776023258e-08,3.4236531387676905e-09,False,0.05-0.4nm
2026-07-01 03:02:00+00:00,18,1.7422991049897973e-06,1.7471677438152255e-06,4.868619729592183e-09,False,0.1-0.8nm
2026-07-01 03:03:00+00:00,18,2.1249752180096948e-08,2.4900833395236077e-08,3.651081659228339e-09,False,0.05-0.4nm
2026-07-01 03:03:00+00:00,18,1.705764248072228e-06,1.710523520159768e-06,4.7592729757184316e-09,False,0.1-0.8nm
2026-07-01 03:04:00+00:00,18,1.934353832666602e-08,2.3375976709871793e-08,4.0324397154734015e-09,False,0.05-0.4nm
2026-07-01 03:04:00+00:00,18,1.6931081745497067e-06,1.6975029666355113e-06,4.394800523499498e-09,False,0.1-0.8nm
2026-07-01 03:05:00+00:00,18,1.6634501207590802e-06,1.6679332475177944e-06,4.483036608604607e-09,False,0.1-0.8nm
2026-07-01 03:05:00+00:00,18,1.826975548624432e-08,2.2626331031005975e-08,4.3565764329400736e-09,False,0.05-0.4nm
2026-07-01 03:06:00+00:00,18,1.6220488063822813e-08,2.0821655510872006e-08,4.6011674470491926e-09,False,0.05-0.4nm
2026-07-01 03:06:00+00:00,18,1.6406739860030939e-06,1.6453489024570445e-06,4.674854281461194e-09,False,0.1-0.8nm
2026-07-01 03:07:00+00:00,18,1.783727476833974e-08,2.207316640578938e-08,4.23589252562806e-09,False,0.05-0.4nm
2026-07-01 03:07:00+00:00,18,1.6245155620708829e-06,1.629361349841929e-06,4.845807755060605e-09,False,0.1-0.8nm
2026-07-01 03:08:00+00:00,18,1.7429716336891943e-08,2.1358598445431198e-08,3.9288821085392556e-09,False,0.05-0.4nm
2026-07-01 03:08:00+00:00,18,1.6176197732420405e-06,1.6222182921410422e-06,4.598545100265028e-09,False,0.1-0.8nm
2026-07-01 03:09:00+00:00,18,1.6024584965634858e-06,1.6069674302343628e-06,4.5089332267878035e-09,False,0.1-0.8nm
2026-07-01 03:09:00+00:00,18,1.514858283258036e-08,1.8845346616558345e-08,3.6967633398887756e-09,False,0.05-0.4nm
2026-07-01 03:10:00+00:00,18,1.5969096693879692e-06,1.6016618928915705e-06,4.752310545086402e-09,False,0.1-0.8nm
2026-07-01 03:10:00+00:00,18,1.5817253284922117e-08,1.9976283738287748e-08,4.159029565187211e-09,False,0.05-0.4nm
2026-07-01 03:11:00+00:00,18,1.591774356768383e-08,2.0292617364248144e-08,4.374873796564316e-09,False,0.05-0.4nm
2026-07-01 03:11:00+00:00,18,1.6007870726753026e-06,1.605845909580239e-06,5.0588417899177784e-09,False,0.1-0.8nm
2026-07-01 03:12:00+00:00,18,1.6095341948130226e-08,2.0711381054638878e-08,4.6160391065086515e-09,False,0.05-0.4nm
2026-07-01 03:12:00+00:00,18,1.5907605757092824e-06,1.5957724599502399e-06,5.01186203649695e-09,False,0.1-0.8nm
2026-07-01 03:13:00+00:00,18,1.4491519984005663e-08,1.8769434007026575e-08,4.277914023020912e-09,False,0.05-0.4nm
2026-07-01 03:13:00+00:00,18,1.5784984270794666e-06,1.5836160400795052e-06,5.117521073572107e-09,False,0.1-0.8nm
2026-07-01 03:14:00+00:00,18,1.479209554844374e-08,1.8375272858861535e-08,3.5831773104177955e-09,False,0.05-0.4nm
2026-07-01 03:14:00+00:00,18,1.5641368236174458e-06,1.5693808563810308e-06,5.243999456894244e-09,False,0.1-0.8nm
2026-07-01 03:15:00+00:00,18,1.5548177998425672e-06,1.5601121958752628e-06,5.294400917676967e-09,False,0.1-0.8nm
2026-07-01 03:15:00+00:00,18,1.4245151724878724e-08,1.7345570313409553e-08,3.100417700352409e-09,False,0.05-0.4nm
2026-07-01 03:16:00+00:00,18,1.5375295703279335e-08,1.798302484701253e-08,2.60772892168859e-09,False,0.05-0.4nm
2026-07-01 03:16:00+00:00,18,1.558108237986744e-06,1.5629907466063742e-06,4.882508175541034e-09,False,0.1-0.8nm
2026-07-01 03:17:00+00:00,18,1.722547260385454e-08,1.976525076941016e-08,2.5397772773771976e-09,False,0.05-0.4nm
2026-07-01 03:17:00+00:00,18,1.5863603266552673e-06,1.5913118431853945e-06,4.9515462841043245e-09,False,0.1-0.8nm
2026-07-01 03:18:00+00:00,18,2.352362926671958e-08,2.6069306713338847e-08,2.5456781127530803e-09,False,0.05-0.4nm
2026-07-01 03:18:00+00:00,18,1.6686768731233315e-06,1.6738497379265027e-06,5.172875905401497e-09,False,0.1-0.8nm
2026-07-01 03:19:00+00:00,18,2.8361538895183003e-08,3.072793575142896e-08,2.3663975223797706e-09,False,0.05-0.4nm
2026-07-01 03:19:00+00:00,18,1.7385104911227245e-06,1.7435057770853746e-06,4.995317492983986e-09,False,0.1-0.8nm
2026-07-01 03:20:00+00:00,18,1.771817437656864e-06,1.776806243469764e-06,4.9887853847963015e-09,False,0.1-0.8nm
2026-07-01 03:20:00+00:00,18,2.980813107456015e-08,3.2232499336259934e-08,2.4243700380566224e-09,False,0.05-0.4nm
2026-07-01 03:21:00+00:00,18,2.9080668539904764e-08,3.1720162496640114e-08,2.639495511047585e-09,False,0.05-0.4nm
2026-07-01 03:21:00+00:00,18,1.765418573995703e-06,1.77071888174396e-06,5.300309524614022e-09,False,0.1-0.8nm
2026-07-01 03:22:00+00:00,18,2.7775056921086616e-08,3.098937639833821e-08,3.214318811117778e-09,False,0.05-0.4nm
2026-07-01 03:22:00+00:00,18,1.7546889239383745e-06,1.7599556940695038e-06,5.266761693434319e-09,False,0.1-0.8nm
2026-07-01 03:23:00+00:00,18,2.6170342337650254e-08,2.9071312468431643e-08,2.9009696866921786e-09,False,0.05-0.4nm
2026-07-01 03:23:00+00:00,18,1.7495796100774896e-06,1.7547228026160155e-06,5.1432005321316865e-09,False,0.1-0.8nm
2026-07-01 03:24:00+00:00,18,2.637795049054148e-08,2.992458902895123e-08,3.5466398706773816e-09,False,0.05-0.4nm
2026-07-01 03:24:00+00:00,18,1.7397474039171357e-06,1.7447745221943478e-06,5.027119609479769e-09,False,0.1-0.8nm
2026-07-01 03:25:00+00:00,18,1.723918444440642e-06,1.72880754689686e-06,4.889082916292864e-09,False,0.1-0.8nm
2026-07-01 03:25:00+00:00,18,2.3670871485137468e-08,2.8000300744679407e-08,4.329429703631149e-09,False,0.05-0.4nm
2026-07-01 03:26:00+00:00,18,2.2512857356105087e-08,2.7330393947977427e-08,4.81753703596155e-09,False,0.05-0.4nm
2026-07-01 03:26:00+00:00,18,1.7213363889823086e-06,1.7259238802580512e-06,4.587556556856498e-09,False,0.1-0.8nm
2026-07-01 03:27:00+00:00,18,2.66996007525222e-08,3.2167370989100164e-08,5.4677697924887525e-09,False,0.05-0.4nm
2026-07-01 03:27:00+00:00,18,1.7641139038460096e-06,1.7693266727292212e-06,5.212843046109583e-09,False,0.1-0.8nm
2026-07-01 03:28:00+00:00,18,3.173789053789733e-08,3.747944887777521e-08,5.741557451699464e-09,False,0.05-0.4nm
2026-07-01 03:28:00+00:00,18,1.8122821074939566e-06,1.8181293626184925e-06,5.84721693286383e-09,False,0.1-0.8nm
2026-07-01 03:29:00+00:00,18,3.0338490830672526e-08,3.587101105040347e-08,5.53252199608778e-09,False,0.05-0.4nm
2026-07-01 03:29:00+00:00,18,1.822382046157145e-06,1.8283424196852138e-06,5.960350435429973e-09,False,0.1-0.8nm
2026-07-01 03:30:00+00:00,18,2.8008162900050593e-08,3.248586111226359e-08,4.477698656302209e-09,False,0.05-0.4nm
2026-07-01 03:30:00+00:00,18,1.8066108395942138e-06,1.8119926608051173e-06,5.3818234313496305e-09,False,0.1-0.8nm
2026-07-01 03:31:00+00:00,18,2.7295975257857208e-08,3.112120339210378e-08,3.8252272460681525e-09,False,0.05-0.4nm
2026-07-01 03:31:00+00:00,18,1.798945049813483e-06,1.804303792596329e-06,5.358769428198684e-09,False,0.1-0.8nm
2026-07-01 03:32:00+00:00,18,3.0365715275593175e-08,3.4272400029067285e-08,3.906682533028061e-09,False,0.05-0.4nm
2026-07-01 03:32:00+00:00,18,1.8232224192615831e-06,1.8296342432222445e-06,6.411807085271448e-09,False,0.1-0.8nm
2026-07-01 03:33:00+00:00,18,3.366288936490491e-08,3.7087442450456365e-08,3.4245535296406615e-09,False,0.05-0.4nm
2026-07-01 03:33:00+00:00,18,1.8808631239153328e-06,1.8870747453547665e-06,6.211651193410717e-09,False,0.1-0.8nm
2026-07-01 03:34:00+00:00,18,3.407856397075193e-08,3.734673015287626e-08,3.2681657380351226e-09,False,0.05-0.4nm
2026-07-01 03:34:00+00:00,18,1.8871905922424048e-06,1.893692342491704e-06,6.501747140674752e-09,False,0.1-0.8nm
2026-07-01 03:35:00+00:00,18,1.8830163526217802e-06,1.8904185026258347e-06,7.402168655801233e-09,False,0.1-0.8nm
2026-07-01 03:35:00+00:00,18,3.4989991348766125e-08,3.8396009927055275e-08,3.4060192444229642e-09,False,0.05-0.4nm
2026-07-01 03:36:00+00:00,18,3.431589234992316e-08,3.7486636017547426e-08,3.17074344557966e-09,False,0.05-0.4nm
2026-07-01 03:36:00+00:00,18,1.8793331264532753e-06,1.8868437337005162e-06,7.51063922166395e-09,False,0.1-0.8nm
2026-07-01 03:37:00+00:00,18,3.2301599617312604e-08,3.544632676266701e-08,3.144726923309804e-09,False,0.05-0.4nm
2026-07-01 03:37:00+00:00,18,1.8625008806338883e-06,1.8697201085160486e-06,7.219251862977671e-09,False,0.1-0.8nm
2026-07-01 03:38:00+00:00,18,3.1034552705477836e-08,3.435789253103394e-08,3.3233387153330796e-09,False,0.05-0.4nm
2026-07-01 03:38:00+00:00,18,1.8545466673458577e-06,1.8618898138811346e-06,7.3431389857603335e-09,False,0.1-0.8nm
2026-07-01 03:39:00+00:00,18,1.8377452306594932e-06,1.8452798258294933e-06,7.534674217879456e-09,False,0.1-0.8nm
2026-07-01 03:39:00+00:00,18,2.844430468940118e-08,3.2158332885501295e-08,3.714029528367746e-09,False,0.05-0.4nm
2026-07-01 03:40:00+00:00,18,2.6976072931006456e-08,3.134827863959799e-08,4.372205264502327e-09,False,0.05-0.4nm
2026-07-01 03:40:00+00:00,18,1.814908614505839e-06,1.8231314697914058e-06,8.22290058266617e-09,False,0.1-0.8nm
2026-07-01 03:41:00+00:00,18,2.5653580593143488e-08,3.1052000082354425e-08,5.398418156943308e-09,False,0.05-0.4nm
2026-07-01 03:41:00+00:00,18,1.803647137421649e-06,1.8119577589459368e-06,8.310675703171455e-09,False,0.1-0.8nm
2026-07-01 03:42:00+00:00,18,2.513593067021702e-08,3.1370486652804175e-08,6.234555982587153e-09,False,0.05-0.4nm
2026-07-01 03:42:00+00:00,18,1.7852705695986515e-06,1.7935138885150081e-06,8.243365101634481e-09,False,0.1-0.8nm
2026-07-01 03:43:00+00:00,18,2.2641497565700774e-08,2.9113158106497394e-08,6.47166142897504e-09,False,0.05-0.4nm
2026-07-01 03:43:00+00:00,18,1.7649016399445827e-06,1.7736794006850687e-06,8.777738536025481e-09,False,0.1-0.8nm
2026-07-01 03:44:00+00:00,18,1.7537773828735226e-06,1.762332431098912e-06,8.555122832376583e-09,False,0.1-0.8nm
2026-07-01 03:44:00+00:00,18,2.1826222607046475e-08,2.824461198258632e-08,6.418388487361426e-09,False,0.05-0.4nm
2026-07-01 03:45:00+00:00,18,2.2503201080326107e-08,2.840265977965828e-08,5.8994595875105915e-09,False,0.05-0.4nm
2026-07-01 03:45:00+00:00,18,1.7536078757984797e-06,1.7622618315726868e-06,8.654010841269155e-09,False,0.1-0.8nm
2026-07-01 03:46:00+00:00,18,2.1970963715034486e-08,2.7255016021854317e-08,5.284051418641411e-09,False,0.05-0.4nm
2026-07-01 03:46:00+00:00,18,1.7505160485598026e-06,1.75920092715387e-06,8.68482885607591e-09,False,0.1-0.8nm
2026-07-01 03:47:00+00:00,18,2.2851335046425447e-08,2.794689457630284e-08,5.095560418055811e-09,False,0.05-0.4nm
2026-07-01 03:47:00+00:00,18,1.7449697224947158e-06,1.7539978216518648e-06,9.028052083692728e-09,False,0.1-0.8nm
2026-07-01 03:48:00+00:00,18,1.7296905525654438e-06,1.7391687379131326e-06,9.478102747095818e-09,False,0.1-0.8nm
2026-07-01 03:48:00+00:00,18,2.4311789914577275e-08,2.9298920622977676e-08,4.98713204066803e-09,False,0.05-0.4nm
2026-07-01 03:49:00+00:00,18,1.7171959143524873e-06,1.7269998124902486e-06,9.80383862980716e-09,False,0.1-0.8nm
2026-07-01 03:49:00+00:00,18,2.3987597685959372e-08,2.8584832278966132e-08,4.59723548118518e-09,False,0.05-0.4nm
2026-07-01 03:50:00+00:00,18,2.4402400100598243e-08,2.878514671067478e-08,4.382746165987328e-09,False,0.05-0.4nm
2026-07-01 03:50:00+00:00,18,1.719930537547043e-06,1.73007595094532e-06,1.0145401851957558e-08,False,0.1-0.8nm
2026-07-01 03:51:00+00:00,18,2.6201476543974422e-08,3.058886477447231e-08,4.38738911867631e-09,False,0.05-0.4nm
2026-07-01 03:51:00+00:00,18,1.7471465980634093e-06,1.7576156778886798e-06,1.0469040745419989e-08,False,0.1-0.8nm
2026-07-01 03:52:00+00:00,18,2.8343517755047287e-08,3.2633973745532785e-08,4.290454214128658e-09,False,0.05-0.4nm
2026-07-01 03:52:00+00:00,18,1.7687391391518759e-06,1.7793375945984735e-06,1.0598434130315582e-08,False,0.1-0.8nm
2026-07-01 03:53:00+00:00,18,1.7768196585166152e-06,1.7874014019980677e-06,1.0581717724278406e-08,False,0.1-0.8nm
2026-07-01 03:53:00+00:00,18,2.9428154135757723e-08,3.384106150861044e-08,4.412910037387974e-09,False,0.05-0.4nm
2026-07-01 03:54:00+00:00,18,1.7884657381728175e-06,1.7991952745433082e-06,1.0729579003054823e-08,False,0.1-0.8nm
2026-07-01 03:54:00+00:00,18,3.063327014274364e-08,3.518830027360309e-08,4.55502924268103e-09,False,0.05-0.4nm
2026-07-01 03:55:00+00:00,18,3.5006426202244256e-08,3.97282882147465e-08,4.721862900680662e-09,False,0.05-0.4nm
2026-07-01 03:55:00+00:00,18,1.8234898107039044e-06,1.8346149772696663e-06,1.1125091070596227e-08,False,0.1-0.8nm
2026-07-01 03:56:00+00:00,18,4.4925723585720334e-08,4.9816001990166114e-08,4.8902779603565705e-09,False,0.05-0.4nm
2026-07-01 03:56:00+00:00,18,1.9065113292526803e-06,1.917514509841567e-06,1.1003161937139794e-08,False,0.1-0.8nm
2026-07-01 03:57:00+00:00,18,6.778589067835128e-08,7.272386426393496e-08,4.9379753619405164e-09,False,0.05-0.4nm
2026-07-01 03:57:00+00:00,18,2.0600675725290785e-06,2.0710265289380914e-06,1.0958946639050282e-08,False,0.1-0.8nm
2026-07-01 03:58:00+00:00,18,6.808441810335353e-08,7.514260147445384e-08,7.058179374297424e-09,False,0.05-0.4nm
2026-07-01 03:58:00+00:00,18,2.1269763692544075e-06,2.1370703962020343e-06,1.0094059810228373e-08,False,0.1-0.8nm
2026-07-01 03:59:00+00:00,18,5.617131293433886e-08,6.52972360626336e-08,9.125920463759485e-09,False,0.05-0.4nm
2026-07-01 03:59:00+00:00,18,2.1058053789602127e-06,2.115308689099038e-06,9.503255071763306e-09,False,0.1-0.8nm
2026-07-01 04:00:00+00:00,18,4.901472294704945e-08,5.713189565881294e-08,8.117170935406648e-09,False,0.05-0.4nm
2026-07-01 04:00:00+00:00,18,2.0603713437594706e-06,2.069568381557474e-06,9.197096417778994e-09,False,0.1-0.8nm
2026-07-01 04:01:00+00:00,18,5.478102949041386e-08,6.087709181201717e-08,6.096061433424893e-09,False,0.05-0.4nm
2026-07-01 04:01:00+00:00,18,2.0645049971790286e-06,2.0743491404573433e-06,9.844169923667323e-09,False,0.1-0.8nm
2026-07-01 04:02:00+00:00,18,5.734359120879162e-08,6.333353752552284e-08,5.98994764899885e-09,False,0.05-0.4nm
2026-07-01 04:02:00+00:00,18,2.095745230690227e-06,2.1061775896669133e-06,1.043239628018e-08,False,0.1-0.8nm
